date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2022-03-19,883.4173152446747,861.5484230518341,869.6717541217804,1121.8128519058228,832.8060503005981,1014.1642665863036,506.70047199726105,1599.447559595108,6023.355304718018,5731.076859474182,5055.248199462891,3607.237922668457,2201.3766646832228,-243.4310484603048,-982.812054745853,-89.99681270867586,60.499583788216114,240.05382883548737,484.23251962661743,941.4961199760436,785.822282075882,776.1484470367432,725.417316198349,840.1005849838257
2022-03-20,754.767760515213,1029.4717059135437,870.7447321414948,839.1349918842316,1205.6936836242676,1216.7136611938477,547.9268873333931,245.4078572466969,-631.0477564409375,-1845.489894926548,-2290.632004208863,-2850.5706281661987,-2731.4748372137547,-2626.7240447998047,-1802.4342514276505,-430.6567594707012,4.25,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973
2022-03-21,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973
2022-03-22,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973
2022-03-23,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973
2022-03-24,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344
2022-03-25,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344
2022-03-26,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344
2022-03-27,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344
2022-03-28,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,1989.1567340753973,1989.1567340735344,1989.1567340753973,0.0,6197.049249649048,4750.320198059082,2812.358489513397,371.8060266673565,668.0936464071274,-456.3582138568163,-153.87027034163475,158.0853134393692,552.7268316149712,1141.528725147247,959.471702337265,1264.4002571105957,1084.56410074234
2022-03-29,1278.032193899155,1078.3161823749542,1329.7118570804596,594.3256142139435,1346.337413072586,800.8991417884827,983.5031974315644,1535.742509007454,6824.3623695373535,11038.089624404907,7173.932579994202,2901.502780437469,3273.325464248657,2654.4777909442782,35.964894473552704,3.838031202554703,31.078465536236763,135.8528039008379,1431.5946167707443,2597.8562750816345,2988.8829231262207,1325.9479761123655,1132.1974213123322,1187.059939622879
2022-03-30,1014.4461724758148,1116.4067738056185,752.9123210906982,870.3888757228851,1003.4900135993958,731.499724149704,1060.4501984119415,2938.7212812900543,8917.365287780762,7444.802150726318,8153.530403137207,7095.987928390503,6071.696716308594,5175.4223165512085,3371.206292629242,1696.811317205429,764.5194244384766,557.9017746448517,364.4503326416016,953.2436254024506,716.4264721870422,857.4166233539581,731.7432053089142,851.9320240020752
2022-03-31,1017.265683412552,866.5597991943359,1204.0426018238068,1061.7952353954315,1103.3621056079865,1183.3149375915527,1384.5072255134585,2186.911213159561,7815.352939605713,7108.115136146545,6225.869592666626,6374.03787612915,5346.067983627319,5729.496945381165,887.2988320365548,172.38253340125084,855.9196727275848,1445.7906494140625,1197.7452838420868,1295.633888721466,875.4485340118408,1176.081306219101,1041.7919051647186,994.156777381897
2022-04-01,1064.207969903946,1003.2007555961608,1283.8593363761902,885.8874897956848,1321.1739871501925,801.6297190189362,892.5706181526184,1453.6066858768463,4334.697695732117,6363.889012336731,7946.610447883606,8976.24416923523,7626.451439857483,7048.468359947205,2836.262204170227,2990.663846492768,2975.158706665039,1457.603085041046,779.3396269083023,1245.0102620124817,1572.8035464286804,1536.1501035690308,1136.1505262851715,1447.2433369159698
2022-04-02,940.8650109767914,1119.8042433261871,826.2032461166382,916.4145379066468,941.9415919780732,1128.342811346054,957.84184217453,2391.2351574897766,8249.231409072876,7914.880975723267,8050.630131721497,6828.888045310974,4078.6519179344177,1656.24791841954,-55.53182450681925,-1239.8376287221909,178.16376247256994,178.2711914256215,145.86875700950625,883.3179819583893,776.6141788959503,800.9525535106659,792.119866847992,863.173558473587
2022-04-03,782.2185077667236,860.4392352104187,996.2092156410216,1285.550784111023,808.175639629364,1094.57728099823,1192.4619934558868,342.65982139110565,-34.35499405115843,-261.84144880622625,-1670.6527730226517,-437.8479510620237,-341.39729702472687,-646.9248025789857,-1444.513840019703,-963.741441614926,-718.9861259236932,-338.0059855729341,28.97226172685623,512.5629843771458,824.1509449481964,1062.959496259689,1066.7203187942505,944.0563297271729
2022-04-04,1177.6731476783752,1040.7117192745209,882.2010316848755,1192.1817512512207,945.4808583259584,1116.8544735908508,651.25,2444.419254541397,6209.653438568115,5640.800633430481,6466.877633094788,6951.511233329773,4777.794392108917,1748.5117971897123,53.98452981561422,-413.2025789469481,-321.0307022035122,-245.51503236591816,2.463561855256557,345.32755321264267,798.9923696517944,882.1567707061768,948.4010820388794,1138.989041805267
2022-04-05,967.1115458011628,864.5826869010925,1239.2099089622498,994.443953037262,994.5409297943116,1343.6782805919647,780.7630418539047,1309.8290795087814,11087.621529579164,13281.462390899658,8198.26609134674,5243.634984970093,3129.490704536438,-5.087682835757732,-1673.6180715560913,-1638.9625209867954,-861.0762606859207,114.8900374174118,1096.3741666078568,1846.810628414154,2905.9914121627808,1832.9407658576963,1344.8317143917084,1687.4052426815033
2022-04-06,1155.810488462448,1154.0722815990448,1310.2709476947784,1585.0102653503418,974.061737537384,848.4895949363708,811.1299967765808,1363.9786353111267,6252.106827735901,6454.408719062805,6222.560486793518,7422.453667640686,6081.89054107666,5768.959769248962,1277.8238928690553,1864.72487950325,2164.7198901176453,1574.526354074478,591.6435910463333,951.1305551528932,803.4925084114075,1346.915096759796,772.7405660152435,839.0861542224884
2022-04-07,760.8672308921814,812.9100999832153,889.191731929779,851.857935667038,941.0636811256408,1140.9775290489197,956.8175644874572,1823.427163362503,4915.108353614807,6056.147468566895,6293.251805305481,6117.8926248550415,4807.629301071167,5942.461294174194,1001.1005828380584,672.0778895765543,-102.97922803461552,-3.629687502980232,542.0650658607483,559.338512301445,1087.5577125549316,1388.9773840904236,991.2203102111816,1428.8383696079254
2022-04-08,1421.8232486248016,1184.268311500549,1469.9748847484589,1275.9950037002563,1494.479187488556,1120.9916746616364,1099.3841549158096,1392.588372707367,6183.591282844544,5692.4281368255615,4306.46642780304,4263.839068412781,2415.5098514556885,2170.5671491622925,-597.2311231270432,-153.84160036593676,335.3201390057802,500.96434420347214,222.2930083870888,641.2235003709793,1029.5000040531158,1327.09711933136,1012.409547805786,1172.4805796146393
2022-04-09,806.6875698566437,863.7584640979767,832.4173142910004,768.9947280883789,612.8532190322876,668.4076042175293,667.4406224489212,998.35502243042,6416.072826385498,5969.807990074158,5828.7985553741455,4245.033440113068,4339.415786266327,2282.758179783821,-83.2434397265315,-37.68780286610127,-191.5916974544525,17.975000023841858,121.49445056915285,239.375,671.4793286323547,852.218230009079,816.5922589302063,1050.2072722911837
2022-04-10,1026.8048028945925,755.6706442832947,1110.3331060409546,1324.144986629486,702.8679256439209,1167.944789648056,823.5740860700607,137.99542170763016,-17.822446756064892,-906.1410908699036,-1706.1533505022526,-2449.3110098838806,-2997.188217140734,-2870.577850818634,-2426.897394992411,-2612.268152557313,-1988.8771100491283,-1077.847056724131,-35.549621887505054,343.75083261728287,1002.4446501731873,1248.2738699913025,793.8945634365082,1042.5708966255188
2022-04-11,686.375,835.1742515563965,775.75,814.2130968570709,1033.4112133979795,864.8092410564423,513.8460048437119,1835.6212525367737,6167.04563999176,6260.449644088745,4967.915374755859,4439.41690158844,4441.382638454437,1540.086632989347,-1014.825706243515,-1395.8352227583528,-597.2176965475082,-4.3731184378266335,280.8551611304283,783.6261126995087,1830.471281528473,1591.8784680366516,1825.9049668312075,1529.3092393875122
2022-04-12,1808.7351531982424,2384.636789798737,1794.302993774414,2367.7107334136963,2129.84850025177,2061.143587589264,1847.556876182556,2181.273307323456,6059.478635787964,6922.377907752991,4661.523447036743,4310.721974372864,3587.819366455078,1204.5326030254364,-120.12995459884404,-168.25611402839422,-39.33930233865976,-23.30065581947565,1418.6315203905106,2626.391790390014,3452.9850068092346,2070.944504261017,2189.0726928710938,1997.085601329804
2022-04-13,2261.0334334373474,1185.1025247573853,1858.9397864341736,1966.955045223236,970.1062707901,1679.0973901748655,1022.8498890399932,2538.6084880828857,6247.973497390747,4972.980576515198,3979.294115066528,1374.758879184723,1311.6678709983826,387.4447282478213,-1102.69546328485,-1241.8600853979588,-204.07785633951423,1106.0819900035858,917.0156795978546,870.8888776302338,2095.8408789634705,1151.625,1185.95130443573,1060.466426372528
2022-04-14,1314.994173526764,1613.2003331184387,1555.442008972168,1943.195478439331,1580.6621809005735,1326.0782475471497,1561.1179285049438,747.6954758167267,685.5953131318092,-177.4644502773881,-907.5495229884982,-610.1806297600269,-287.47757858783007,-2122.901154279709,-2054.373861312866,-229.19412881881,-62.67044146358967,-158.72352841496468,92.24431177228688,305.7900936603546,859.2728931903839,682.6460902690887,957.740849494934,992.4578330516816
2022-04-15,842.1061356067657,1138.6732914447784,962.8185410499572,1145.3116073608398,831.2038056850433,1303.3680720329285,786.6891020536423,171.06659334897995,635.8643174767494,1383.375279188156,918.4790493026376,240.99340488761663,-249.99153769761324,-509.63185599446297,-1164.226987220347,-900.371775008738,-537.2743166983128,115.42229898273943,530.3246394395828,1260.1137726306915,1759.3143706321716,1838.400110244751,1230.6188941001892,2017.062983989716
2022-04-16,1405.5,1773.6302671432495,1294.221697807312,1603.9805765151978,1533.4486665725708,1225.9067692756653,1016.4123196601868,914.9397912025452,492.9833512306213,-111.96131199598312,-982.196116000414,-1682.7184773683548,-1578.0840394496918,-1780.39501670748,-1149.6337911114097,219.7398066818714,-374.6575889587402,780.5421724319458,761.8181202411652,1204.9003956317902,1467.4869589805603,1231.6728630065918,1249.827968597412,1184.8282461166382
2022-04-17,1214.7212824821472,1918.9196696281435,2303.8740277290344,1943.5923919677728,1956.650940418244,1811.8700013160703,1524.9865431785583,910.8235292434692,674.4902873039246,-391.8711389452219,-625.5626578703523,-975.140778593719,-1632.395543187857,-1686.476449504495,-1696.2174517661333,-1478.695933744311,-969.513578698039,-124.44348909705876,583.6322154998779,879.6798014640808,2165.0084602832794,2183.065616130829,1650.8089604377749,2266.8634843826294
2022-04-18,2216.29647397995,2196.4425597190857,2315.233627796173,1799.9639282226562,2448.884708404541,1854.428828716278,1499.0011103153229,723.3897087574005,300.3279687166214,-165.9390216693282,-1045.7577222958207,-1296.8967085927725,-2156.662713959813,-2083.460846424103,-2201.058893993497,-1769.345579199493,-949.9971881508828,-195.8017250224948,489.3142340183258,1207.5989246368408,1953.0933675765991,1642.01886510849,2060.745418071747,1516.8904004096985
2022-04-19,2274.517196655273,1665.276358127594,1685.2674813270569,1488.8708367347715,1693.5921201705933,2301.331156730652,1371.881242275238,1075.5267782211304,1446.6297159194946,1211.0470333099363,755.6233357787132,109.59822008013724,-183.02224384993315,441.846090734005,-109.80790958553553,298.7333239465952,107.17383660376072,57.61374319344759,642.20574259758,730.091010093689,1418.6388726234436,1186.451442718506,1465.9134273529053,1129.06271982193
2022-04-20,1513.6889548301697,1384.6757760047913,1417.1276350021362,1892.6115417480469,2074.9082922935486,1782.3551607131958,1227.5744988918304,2135.2167065143585,6848.443266868591,5755.851552963257,7134.791355133057,6234.437291145325,3153.673833847046,4237.556324958801,300.1706615835428,1960.3949751853943,1120.363346576691,855.9164807796478,1215.111402273178,1327.293285369873,2668.1871700286865,2670.40802526474,2393.272490501404,3018.658453941345
2022-04-21,2460.266804218292,2232.187858104706,2251.7645835876465,1908.6820278167725,2457.5699281692505,2175.077973842621,2382.6764736175537,1705.356409072876,4490.240427017212,4338.382214546204,4128.6699504852295,4932.077830314636,5435.119033813477,4786.541213035584,1326.747088074684,1220.3874881267548,1811.088800907135,1318.4364597797394,1000.9009454250336,527.5335743427277,1513.7857925891876,870.9328515529633,1236.913705587387,752.3573803901672
2022-04-22,906.6272194385529,870.1075193881989,843.2950885295868,692.4432570934296,821.5789399147034,919.5713090896606,553.4260544776917,902.3318531513214,3176.197146892548,2948.782325744629,2785.631935596466,3239.7055463790894,3464.1718215942383,2976.115427732468,274.7016561627388,494.9259334355593,1039.315387248993,906.5686733722688,616.230299949646,550.5498057603836,1210.1785600185394,1050.3990094661713,1417.9915492534635,1294.6848032474518
2022-04-23,1240.8111917972565,1204.3881878852844,1363.1516466140747,967.157745361328,1173.9531145095823,527.125,773.418284535408,308.80840826034546,1039.9214766025543,1003.0076310634612,1126.6458146572113,1454.3579367399216,486.6791950985789,-110.39640215784311,-2803.1822034716606,-2273.667926028371,-1565.7537783384323,-762.1823786199093,18.125826120376587,321.60294073820114,888.4758648872375,1358.4210731983185,959.1151549816132,935.8032808303832
2022-04-24,666.9933409690857,865.0357990264893,632.950056552887,599.0993344783783,916.4356327056884,714.5505003929138,449.8063268661499,309.25443935394287,-87.18066577613354,-436.7949151918292,-1049.4986832737925,-2641.282481744885,-2869.5500930845737,-3219.706816583872,-2206.80909460783,-229.5146160498261,198.182853102684,187.5962815880776,364.9796043634415,258.446448802948,739.7734489440918,755.5624325275421,817.7509729862213,689.6003057956696
2022-04-25,1029.509717464447,941.9243941307068,946.2448723316191,1290.7049248218536,964.1079421043396,1367.557729721069,723.8146524429321,286.7995223328471,-165.00608476251364,-972.493227340281,-1586.1730232089758,-1614.1351536512375,-1587.7058829069138,-1670.979967713356,-1105.6272149980068,-2104.4363707304,-712.3011360019445,-309.7672580629587,-87.34809759259224,317.49306228756905,977.5079152584076,861.1548342704773,1265.2914938926697,887.1404058933258
2022-04-26,1311.0969874858856,1218.4373018741608,1096.131253242493,981.8213157653807,1225.5317823886871,712.5789406299591,434.0052726864815,536.715732395649,2695.4467267990112,1540.3064646720886,1258.031493186951,504.85724198818207,211.72308564186096,385.1307756379247,-1537.7590260133147,-1026.2564794048667,-444.9945064857602,736.2957452759147,1342.8858227729795,1416.167732000351,2129.210319757461,1167.3414251804352,1230.833524465561,1034.681334257126
2022-04-27,507.75,17.25,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582993149757,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305
2022-04-28,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582993149757,0.0228582974523305,0.0228582974523305
2022-04-29,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305
2022-04-30,0.0228582974523305,0.0228582974523305,0.0228582993149757,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305
2022-05-01,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582993149757,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305
2022-05-02,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582993149757,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305
2022-05-03,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582993149757,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305
2022-05-04,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582993149757,0.0228582974523305
2022-05-05,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305
2022-05-06,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582993149757,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,0.0228582974523305,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095
2022-05-07,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095
2022-05-08,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095
2022-05-09,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.6479379516095,-262.64793795347214,-262.6479379516095,-262.6479379516095
